customer_id,연월,count
PL923434,201902,7
PL924048,201902,6
PL928545,201902,4
PL929101,201902,4
PL929818,201902,5
PL930272,201902,3
PL937155,201902,9
PL941345,201902,5
PL941924,201902,1
PL942936,201902,3
PL944386,201902,5
PL944541,201902,8
PL946134,201902,5
PL952431,201902,8
PL959416,201902,6
PL959979,201902,8
PL960961,201902,5
PL964230,201902,8
PL964421,201902,5
PL966052,201902,5
PL966722,201902,3
PL967244,201902,7
PL969360,201902,4
PL971781,201902,6
PL975652,201902,2
PL980001,201902,3
PL982189,201902,8
PL983142,201902,11
PL983707,201902,7
PL984365,201902,7
PL988722,201902,4
PL988813,201902,6
PL990087,201902,6
PL995866,201902,9
PL998358,201902,5
PL999250,201902,3
TS002058,201902,6
TS003673,201902,4
TS006871,201902,5
TS007439,201902,6
TS009911,201902,4
TS012757,201902,7
TS019328,201902,1
TS020727,201902,8
TS021036,201902,1
TS023216,201902,8
TS023870,201902,5
TS028665,201902,3
TS032043,201902,7
TS034873,201902,5
TS035648,201902,7
TS035920,201902,6
TS036404,201902,5
TS037146,201902,6
TS037478,201902,6
TS038130,201902,4
TS039078,201902,7
TS044469,201902,7
TS051818,201902,5
TS052320,201902,7
TS056568,201902,8
TS059971,201902,5
TS062902,201902,5
TS063530,201902,4
TS064860,201902,9
TS068618,201902,4
TS068663,201902,7
TS068752,201902,5
TS070436,201902,10
TS070681,201902,5
TS073726,201902,7
TS076452,201902,5
TS085215,201902,7
TS086426,201902,9
TS093084,201902,7
TS093380,201902,7
TS094366,201902,1
TS094676,201902,3
TS098760,201902,4
TS099672,201902,6
TS105753,201902,5
TS106731,201902,6
TS114225,201902,3
TS115038,201902,7
TS121904,201902,7
TS124176,201902,10
TS126185,201902,4
TS128180,201902,4
TS130392,201902,3
TS132003,201902,2
TS133757,201902,6
TS134180,201902,6
TS138606,201902,6
TS143759,201902,6
TS145533,201902,7
TS145535,201902,2
TS146087,201902,7
TS147383,201902,3
TS150659,201902,1
TS151776,201902,4
TS153210,201902,6
TS159187,201902,5
TS161188,201902,6
TS161670,201902,5
TS165036,201902,7
TS166191,201902,3
TS168517,201902,2
TS169717,201902,8
TS170828,201902,5
TS173314,201902,7
TS174464,201902,7
TS178285,201902,4
TS179365,201902,4
TS181112,201902,6
TS181580,201902,4
TS184897,201902,5
TS186053,201902,3
TS186877,201902,7
TS187985,201902,4
TS189978,201902,3
TS190609,201902,4
TS200932,201902,6
TS203709,201902,9
TS205765,201902,3
TS206784,201902,6
TS208637,201902,8
TS209540,201902,8
TS210661,201902,3
TS213950,201902,5
TS215058,201902,5
TS217776,201902,7
TS219429,201902,8
TS219902,201902,8
TS220587,201902,4
TS221696,201902,6
TS223691,201902,3
TS228066,201902,8
TS230934,201902,4
TS231098,201902,3
TS236568,201902,4
TS242084,201902,10
TS244750,201902,6
TS246098,201902,3
TS250479,201902,5
TS250786,201902,4
TS252991,201902,3
TS253407,201902,3
TS257517,201902,2
TS258685,201902,8
TS260662,201902,6
TS260976,201902,8
TS268882,201902,5
TS273269,201902,3
TS277035,201902,7
TS278201,201902,3
TS282078,201902,6
TS283431,201902,6
TS286542,201902,3
TS290936,201902,6
TS294275,201902,7
TS294433,201902,5
TS299738,201902,8
TS300891,201902,8
TS310889,201902,8
TS311478,201902,6
TS316311,201902,4
TS321426,201902,5
TS321715,201902,1
TS322238,201902,5
TS324893,201902,5
TS327886,201902,3
TS331765,201902,2
TS332485,201902,3
TS332691,201902,4
TS333555,201902,3
TS333942,201902,11
TS341150,201902,7
TS342811,201902,7
TS343738,201902,4
TS344152,201902,8
TS349820,201902,3
TS349914,201902,4
TS351797,201902,6
TS352488,201902,9
TS356315,201902,5
TS357089,201902,5
TS357226,201902,8
TS357747,201902,7
TS361500,201902,5
TS362101,201902,7
TS362290,201902,7
TS364512,201902,5
TS365322,201902,4
TS365803,201902,6
TS369665,201902,2
TS369884,201902,7
TS379041,201902,10
TS381496,201902,5
TS381681,201902,2
TS382258,201902,6
TS383886,201902,7
TS386881,201902,4
TS388633,201902,7
TS392587,201902,5
TS394144,201902,1
TS396028,201902,6
TS407799,201902,7
TS408289,201902,5
TS409844,201902,8
TS411019,201902,3
TS413023,201902,5
TS413667,201902,4
TS414581,201902,4
TS414667,201902,4
TS416373,201902,5
TS417170,201902,6
TS419120,201902,9
TS419694,201902,8
TS420499,201902,4
TS426363,201902,4
TS428494,201902,6
TS437647,201902,5
TS439348,201902,5
TS440617,201902,7
TS447283,201902,7
TS448652,201902,8
TS448660,201902,9
TS456293,201902,8
TS457036,201902,9
TS459568,201902,6
TS461809,201902,11
TS466629,201902,11
TS469207,201902,8
TS470645,201902,6
TS471939,201902,6
TS476049,201902,3
TS477224,201902,5
TS478889,201902,7
TS483186,201902,9
TS486027,201902,2
TS487207,201902,4
TS488636,201902,5
TS492813,201902,4
TS493191,201902,4
TS495676,201902,7
TS504594,201902,3
TS509743,201902,5
TS512288,201902,3
TS516522,201902,9
TS518383,201902,4
TS519969,201902,5
TS520001,201902,4
TS522889,201902,5
TS526480,201902,2
TS526878,201902,8
TS532933,201902,4
TS535917,201902,3
TS536483,201902,5
TS536631,201902,5
TS537121,201902,8
TS541856,201902,4
TS548118,201902,2
TS551344,201902,4
TS554037,201902,5
TS558026,201902,5
TS566915,201902,14
TS569032,201902,7
TS569600,201902,1
TS569923,201902,9
TS571375,201902,9
TS572467,201902,10
TS574471,201902,6
TS578065,201902,7
TS578667,201902,4
TS581064,201902,4
TS597253,201902,5
TS598952,201902,7
TS599859,201902,11
TS600370,201902,5
TS600511,201902,6
TS601124,201902,6
TS602767,201902,4
TS602789,201902,8
TS613765,201902,8
TS614788,201902,9
TS614929,201902,4
TS615394,201902,7
TS617231,201902,4
TS618494,201902,8
TS621030,201902,4
TS622804,201902,5
TS624020,201902,4
TS624100,201902,2
TS633741,201902,2
TS634117,201902,3
TS637007,201902,5
TS640338,201902,5
TS640510,201902,11
TS642752,201902,1
TS643036,201902,3
TS643755,201902,8
TS645212,201902,4
TS660166,201902,2
TS660622,201902,2
TS662949,201902,5
TS665963,201902,4
TS667330,201902,9
TS671691,201902,7
TS672566,201902,6
TS673226,201902,6
TS675030,201902,5
TS682265,201902,6
TS695571,201902,5
TS695960,201902,6
TS702807,201902,5
TS703441,201902,7
TS707101,201902,6
TS711304,201902,6
TS712143,201902,3
TS714045,201902,8
TS716955,201902,8
TS717160,201902,3
TS718154,201902,3
TS721551,201902,2
TS722194,201902,4
TS724973,201902,6
TS731637,201902,5
TS732743,201902,7
TS735605,201902,1
TS736914,201902,4
TS741703,201902,5
TS743507,201902,9
TS744630,201902,3
TS749639,201902,5
TS752925,201902,10
TS753554,201902,4
TS761925,201902,3
TS763203,201902,5
TS772424,201902,7
TS783835,201902,2
TS784450,201902,8
TS790872,201902,9
TS791664,201902,8
TS794667,201902,1
TS795349,201902,7
TS797358,201902,6
TS798292,201902,8
TS798437,201902,8
TS798789,201902,4
TS800913,201902,5
TS803730,201902,3
TS806267,201902,6
TS807008,201902,6
TS808526,201902,4
TS810881,201902,4
TS814460,201902,7
TS816344,201902,4
TS816625,201902,7
TS817249,201902,8
TS821125,201902,4
TS830686,201902,5
TS832330,201902,6
TS832950,201902,6
TS837282,201902,4
TS837650,201902,6
TS838496,201902,5
TS841911,201902,2
TS849234,201902,4
TS849376,201902,7
TS855951,201902,10
TS859258,201902,1
TS859365,201902,9
TS860472,201902,6
TS861244,201902,4
TS861788,201902,4
TS864496,201902,4
TS870228,201902,4
TS871110,201902,4
TS872315,201902,7
TS875601,201902,3
TS877962,201902,6
TS878897,201902,12
TS882329,201902,5
TS883038,201902,4
TS885968,201902,4
TS886985,201902,5
TS887795,201902,1
TS894938,201902,1
TS895361,201902,6
TS904692,201902,5
TS906632,201902,1
TS910887,201902,8
TS913591,201902,4
TS917520,201902,6
TS917884,201902,9
TS921837,201902,2
TS922639,201902,4
TS922944,201902,4
TS925945,201902,6
TS931749,201902,6
TS935488,201902,8
TS935837,201902,2
TS937124,201902,1
TS938383,201902,1
TS938916,201902,1
TS941110,201902,7
TS945284,201902,6
TS945403,201902,9
TS948747,201902,3
TS949361,201902,8
TS950243,201902,7
TS951395,201902,2
TS952924,201902,6
TS953790,201902,6
TS957381,201902,5
TS958195,201902,10
TS958303,201902,8
TS959147,201902,8
TS959961,201902,7
TS960107,201902,8
TS963437,201902,6
TS964483,201902,8
TS966353,201902,8
TS969622,201902,8
TS972175,201902,9
TS974079,201902,8
TS975153,201902,3
TS977703,201902,8
TS978415,201902,10
TS979550,201902,7
TS982817,201902,2
TS985617,201902,10
TS989364,201902,6
TS989482,201902,6
TS995238,201902,10
TS995299,201902,3
TS995853,201902,11
TS998593,201902,7
TS999079,201902,2
TS999231,201902,6
TS999855,201902,4
AS002855,201903,4
AS008805,201903,1
AS009373,201903,5
AS015233,201903,8
AS015315,201903,4
AS015739,201903,6
AS019860,201903,4
AS024181,201903,5
AS030590,201903,12
AS031206,201903,5
AS036678,201903,2
AS038564,201903,6
AS040841,201903,8
AS040860,201903,5
AS046594,201903,5
AS055659,201903,6
AS057808,201903,3
AS058623,201903,5
AS060041,201903,7
AS065785,201903,8
AS065870,201903,4
AS069821,201903,3
AS070625,201903,5
AS071660,201903,5
AS073168,201903,7
AS073285,201903,4
AS076940,201903,7
AS077151,201903,4
AS082596,201903,7
AS090627,201903,4
AS092144,201903,4
AS093634,201903,9
AS099118,201903,5
AS099984,201903,3
AS100947,201903,3
AS105107,201903,5
AS107662,201903,7
AS108195,201903,6
AS108507,201903,7
AS113826,201903,3
AS115629,201903,1
AS118198,201903,7
AS123220,201903,6
AS124155,201903,6
AS124354,201903,6
AS132988,201903,4
AS136184,201903,6
AS137764,201903,5
AS139288,201903,10
AS141460,201903,3
AS145720,201903,6
AS147485,201903,1
AS152185,201903,5
AS158438,201903,3
AS161071,201903,3
AS170379,201903,6
AS170643,201903,8
AS171842,201903,6
AS171994,201903,3
AS175707,201903,7
AS182308,201903,10
AS183155,201903,6
AS186727,201903,8
AS190883,201903,6
AS192901,201903,11
AS193568,201903,7
AS194595,201903,5
AS194818,201903,4
AS196653,201903,4
AS197200,201903,9
AS207011,201903,4
AS211303,201903,6
AS211705,201903,7
AS211927,201903,3
AS212221,201903,6
AS217722,201903,6
AS218636,201903,5
AS227898,201903,2
AS235724,201903,5
AS236198,201903,6
AS237205,201903,5
AS240190,201903,8
AS240586,201903,7
AS248090,201903,4
AS248948,201903,4
AS251112,201903,3
AS256239,201903,2
AS258098,201903,2
AS265381,201903,7
AS272193,201903,7
AS273414,201903,5
AS275166,201903,3
AS275287,201903,1
AS275753,201903,7
AS279781,201903,4
AS282618,201903,7
AS288237,201903,9
AS288339,201903,4
AS288569,201903,8
AS294655,201903,4
AS297966,201903,3
AS299544,201903,2
AS303294,201903,7
AS306340,201903,5
AS309101,201903,7
AS310166,201903,9
AS311628,201903,5
AS319907,201903,5
AS320552,201903,5
AS330327,201903,10
AS333662,201903,10
AS335390,201903,5
AS335973,201903,8
AS339451,201903,6
AS342526,201903,3
AS345469,201903,2
AS345508,201903,5
AS346579,201903,7
AS348132,201903,10
AS349963,201903,8
AS352069,201903,2
AS352209,201903,2
AS353422,201903,5
AS356812,201903,8
AS359364,201903,4
AS369418,201903,5
AS371310,201903,6
AS374280,201903,7
AS375159,201903,8
AS376179,201903,7
AS377637,201903,5
AS385315,201903,7
AS386696,201903,5
AS390441,201903,3
AS394423,201903,6
AS399435,201903,6
AS404195,201903,4
AS404579,201903,6
AS408690,201903,8
AS410205,201903,5
AS412668,201903,9
AS415524,201903,9
AS417148,201903,7
AS430089,201903,2
AS433133,201903,8
AS436928,201903,5
AS453084,201903,6
AS453157,201903,3
AS453778,201903,4
AS454149,201903,2
AS458614,201903,4
AS460177,201903,6
AS460629,201903,8
AS462796,201903,6
AS462973,201903,4
AS466656,201903,4
AS467237,201903,4
AS467683,201903,2
AS468297,201903,5
AS470817,201903,4
AS471761,201903,2
AS475839,201903,6
AS476267,201903,5
AS484213,201903,1
AS489357,201903,8
AS494168,201903,6
AS495117,201903,3
AS499352,201903,4
AS499893,201903,4
AS506797,201903,6
AS515526,201903,9
AS515541,201903,5
AS516140,201903,3
AS517285,201903,9
AS518169,201903,8
AS526754,201903,6
AS531034,201903,7
AS534058,201903,3
AS535481,201903,5
AS546422,201903,1
AS547635,201903,6
AS548544,201903,9
AS550302,201903,5
AS551109,201903,5
AS552198,201903,6
AS554975,201903,6
AS563124,201903,5
AS568373,201903,6
AS569518,201903,3
AS574816,201903,6
AS575700,201903,3
AS581751,201903,5
AS582348,201903,3
AS582607,201903,4
AS584189,201903,4
AS587750,201903,5
AS588076,201903,3
AS588186,201903,6
AS589687,201903,3
AS603613,201903,6
AS609865,201903,8
AS610675,201903,8
AS611649,201903,8
AS614406,201903,5
AS614421,201903,6
AS618299,201903,6
AS620051,201903,8
AS621407,201903,6
AS621552,201903,8
AS621674,201903,10
AS622023,201903,5
AS625761,201903,7
AS625883,201903,6
AS627304,201903,9
AS632327,201903,4
AS636570,201903,3
AS637476,201903,4
AS642796,201903,3
AS647421,201903,5
AS648913,201903,6
AS649439,201903,4
AS650043,201903,2
AS654830,201903,7
AS654955,201903,6
AS656522,201903,6
AS662285,201903,6
AS662863,201903,5
AS670699,201903,5
AS672229,201903,9
AS677821,201903,4
AS679641,201903,6
AS683150,201903,9
AS693220,201903,7
AS694687,201903,8
AS695311,201903,7
AS696210,201903,9
AS699883,201903,5
AS700935,201903,5
AS703258,201903,5
AS704643,201903,3
AS706877,201903,4
AS707671,201903,5
AS710403,201903,9
AS710637,201903,9
AS712913,201903,3
AS716291,201903,5
AS719693,201903,8
AS719871,201903,6
AS722697,201903,1
AS726272,201903,4
AS726714,201903,4
AS727718,201903,5
AS732240,201903,5
AS734592,201903,6
AS734767,201903,5
AS736503,201903,1
AS736672,201903,6
AS739640,201903,10
AS741333,201903,4
AS742617,201903,4
AS744154,201903,1
AS749085,201903,6
AS756169,201903,5
AS756586,201903,7
AS758226,201903,7
AS760415,201903,8
AS761330,201903,4
AS766856,201903,6
AS771185,201903,7
AS771307,201903,1
AS772036,201903,4
AS777651,201903,3
AS779688,201903,10
AS779956,201903,5
AS781999,201903,5
AS786819,201903,5
AS790905,201903,7
AS795406,201903,4
AS798945,201903,4
AS799981,201903,3
AS800531,201903,4
AS812685,201903,5
AS814353,201903,7
AS818410,201903,7
AS822877,201903,6
AS826583,201903,4
AS828036,201903,9
AS828426,201903,4
AS834706,201903,4
AS840069,201903,5
AS841064,201903,7
AS847598,201903,7
AS854424,201903,1
AS854458,201903,1
AS857207,201903,5
AS857991,201903,8
AS859775,201903,6
AS860362,201903,4
AS866446,201903,5
AS867281,201903,3
AS868124,201903,7
AS868530,201903,2
AS869895,201903,4
AS870817,201903,5
AS875048,201903,5
AS879331,201903,4
AS886138,201903,6
AS886872,201903,7
AS896608,201903,5
AS897341,201903,5
AS897421,201903,5
AS902294,201903,7
AS904548,201903,6
AS905403,201903,6
AS906102,201903,7
AS912483,201903,5
AS918302,201903,6
AS918754,201903,7
AS921334,201903,9
AS924898,201903,6
AS925147,201903,5
AS926099,201903,4
AS926104,201903,5
AS929514,201903,3
AS933440,201903,9
AS933597,201903,3
AS935662,201903,2
AS936602,201903,2
AS941998,201903,5
AS942939,201903,6
AS945488,201903,4
AS946582,201903,7
AS950313,201903,4
AS961301,201903,6
AS963520,201903,8
AS963713,201903,1
AS969133,201903,6
AS970810,201903,4
AS976422,201903,7
AS977127,201903,6
AS981537,201903,6
AS984922,201903,5
AS987950,201903,8
AS988792,201903,4
AS988921,201903,5
AS992593,201903,5
AS992895,201903,3
AS993100,201903,7
AS994696,201903,4
AS995937,201903,4
AS997107,201903,5
AS998210,201903,9
AS998566,201903,4
GD001777,201903,2
GD001932,201903,4
GD004422,201903,7
GD008122,201903,8
GD009242,201903,6
GD010455,201903,4
GD012037,201903,6
GD020114,201903,11
GD020270,201903,4
GD022268,201903,5
GD024299,201903,3
GD025393,201903,9
GD029159,201903,4
GD030141,201903,8
GD032887,201903,7
GD037007,201903,8
GD039425,201903,3
GD040768,201903,6
GD059086,201903,4
GD064521,201903,6
GD065188,201903,8
GD067591,201903,2
GD069878,201903,7
GD070247,201903,4
GD071524,201903,9
GD079438,201903,6
GD080608,201903,6
GD081993,201903,7
GD082396,201903,3
GD082530,201903,5
GD083655,201903,7
GD084870,201903,6
GD085038,201903,7
GD086932,201903,5
GD094886,201903,3
GD096542,201903,5
GD098851,201903,4
GD099906,201903,5
GD100850,201903,5
GD106268,201903,4
GD106824,201903,3
GD109842,201903,7
GD110372,201903,5
GD112262,201903,6
GD114852,201903,5
GD115359,201903,5
GD121504,201903,9
GD125079,201903,2
GD126264,201903,5
GD126553,201903,5
GD138948,201903,4
GD139130,201903,9
GD139734,201903,6
GD141355,201903,5
GD141776,201903,5
GD144013,201903,7
GD149871,201903,9
GD152639,201903,4
GD152773,201903,6
GD161261,201903,3
GD163149,201903,5
GD163914,201903,4
GD172092,201903,1
GD172600,201903,6
GD173197,201903,7
GD174095,201903,5
GD181791,201903,5
GD182990,201903,4
GD183457,201903,4
GD187126,201903,9
GD192337,201903,8
GD194770,201903,4
GD198467,201903,7
GD206745,201903,8
GD210507,201903,2
GD212992,201903,9
GD214739,201903,5
GD216317,201903,7
GD221439,201903,6
GD227601,201903,5
GD228250,201903,5
GD230002,201903,6
GD230222,201903,10
GD235669,201903,6
GD238607,201903,6
GD238730,201903,6
GD241254,201903,8
GD244145,201903,8
GD254596,201903,10
GD257285,201903,4
GD257904,201903,4
GD258009,201903,4
GD260951,201903,7
GD261077,201903,6
GD262737,201903,5
GD266112,201903,4
GD269619,201903,5
GD277267,201903,9
GD280871,201903,6
GD289305,201903,6
GD289362,201903,7
GD292406,201903,1
GD292781,201903,5
GD295789,201903,8
GD296025,201903,4
GD298325,201903,4
GD306378,201903,3
GD311895,201903,8
GD314208,201903,1
GD316957,201903,4
GD322464,201903,8
GD323300,201903,3
GD323923,201903,3
GD325851,201903,6
GD332889,201903,2
GD341063,201903,8
GD343618,201903,5
GD350549,201903,6
GD358411,201903,10
GD360440,201903,1
GD361244,201903,4
GD362521,201903,2
GD364043,201903,4
GD366297,201903,8
GD367382,201903,3
GD372798,201903,2
GD373372,201903,4
GD375940,201903,8
GD376049,201903,4
GD381952,201903,5
GD385195,201903,7
GD387236,201903,5
GD390022,201903,8
GD394435,201903,5
GD398206,201903,7
GD401034,201903,4
GD401728,201903,5
GD406715,201903,5
GD408230,201903,5
GD411680,201903,5
GD413362,201903,5
GD415795,201903,6
GD418230,201903,3
GD428351,201903,5
GD437531,201903,6
GD438627,201903,6
GD439332,201903,5
GD440817,201903,8
GD452640,201903,7
GD455671,201903,6
GD459084,201903,8
GD459648,201903,6
GD460851,201903,6
GD470986,201903,5
GD471767,201903,5
GD477802,201903,7
GD479069,201903,3
GD479679,201903,4
GD484864,201903,4
GD485258,201903,11
GD485275,201903,11
GD486468,201903,7
GD488064,201903,8
GD489148,201903,6
GD489324,201903,7
GD489678,201903,4
GD492710,201903,5
GD516585,201903,5
GD518115,201903,6
GD518514,201903,6
GD519151,201903,7
GD531348,201903,5
GD531554,201903,4
GD535028,201903,9
GD537137,201903,6
GD537233,201903,7
GD546088,201903,7
GD555235,201903,3
GD559311,201903,10
GD563129,201903,7
GD563242,201903,8
GD573644,201903,8
GD574013,201903,4
GD574177,201903,4
GD574867,201903,3
GD575423,201903,4
GD582469,201903,4
GD585679,201903,5
GD589615,201903,6
GD594854,201903,8
GD598089,201903,3
GD600747,201903,10
GD607294,201903,10
GD608468,201903,10
GD609501,201903,7
GD615902,201903,5
GD619319,201903,8
GD620805,201903,3
GD622254,201903,8
GD624539,201903,9
GD625169,201903,8
GD626486,201903,9
GD628310,201903,6
GD629291,201903,9
GD631254,201903,3
GD635322,201903,5
GD635509,201903,3
GD637785,201903,9
GD639016,201903,3
GD639344,201903,4
GD648354,201903,5
GD648698,201903,11
GD649455,201903,4
GD651678,201903,8
GD653579,201903,9
GD655061,201903,6
GD659982,201903,6
GD665518,201903,5
GD670693,201903,5
GD672003,201903,2
GD672303,201903,5
GD676928,201903,6
GD687485,201903,5
GD687670,201903,4
GD691243,201903,7
GD693914,201903,4
GD699747,201903,5
GD699826,201903,4
GD700613,201903,5
GD703449,201903,4
GD710390,201903,3
GD716223,201903,7
GD719026,201903,7
GD719151,201903,4
GD721751,201903,3
GD725119,201903,2
GD728611,201903,4
GD733240,201903,5
GD735013,201903,7
GD748823,201903,6
GD749335,201903,5
GD751187,201903,9
GD761011,201903,6
GD761771,201903,8
GD762671,201903,7
GD763218,201903,6
GD766190,201903,6
GD781025,201903,5
GD784657,201903,7
GD787873,201903,9
GD788407,201903,5
GD788422,201903,5
GD790125,201903,2
GD796301,201903,6
GD796859,201903,8
GD804357,201903,4
GD806895,201903,9
GD807513,201903,7
GD807714,201903,6
GD809807,201903,5
GD809947,201903,3
GD812059,201903,5
GD812702,201903,4
GD812922,201903,4
GD813654,201903,7
GD819763,201903,9
GD821903,201903,4
GD825223,201903,7
GD825687,201903,7
GD837157,201903,6
GD841780,201903,9
GD843695,201903,6
GD850501,201903,8
GD852474,201903,5
GD859439,201903,7
GD862639,201903,4
GD862688,201903,6
GD864253,201903,9
GD866704,201903,1
GD868389,201903,1
GD869667,201903,6
GD870808,201903,5
GD871763,201903,9
GD873389,201903,3
GD876521,201903,6
GD877201,201903,6
GD879805,201903,3
GD883603,201903,6
GD885447,201903,6
GD886441,201903,2
GD886475,201903,5
GD887148,201903,6
GD892565,201903,8
GD893916,201903,6
GD897249,201903,6
GD900956,201903,6
GD903750,201903,2
GD903830,201903,5
GD908843,201903,6
GD911056,201903,8
GD911889,201903,4
GD912745,201903,4
GD913324,201903,9
GD914874,201903,3
GD930782,201903,8
GD933293,201903,2
GD934041,201903,4
GD943344,201903,5
GD943666,201903,10
GD947493,201903,6
GD951332,201903,4
GD955939,201903,9
GD960674,201903,4
GD962470,201903,6
GD967749,201903,4
GD969635,201903,6
GD970368,201903,2
GD972640,201903,4
GD973384,201903,5
GD975752,201903,4
GD979485,201903,7
GD984713,201903,8
GD987989,201903,9
GD991251,201903,6
GD991319,201903,2
GD994213,201903,5
GD998772,201903,6
HD000022,201903,5
HD003152,201903,3
HD006808,201903,4
HD012547,201903,2
HD014166,201903,6
HD019297,201903,5
HD020326,201903,4
HD024127,201903,7
HD028682,201903,7
HD030302,201903,9
HD030810,201903,2
HD032015,201903,4
HD035366,201903,4
HD035838,201903,7
HD037991,201903,7
HD044222,201903,5
HD044538,201903,4
HD048025,201903,6
HD052411,201903,3
HD052466,201903,6
HD053694,201903,7
HD055368,201903,7
HD055792,201903,6
HD056820,201903,2
HD061076,201903,8
HD068817,201903,5
HD069512,201903,7
HD069769,201903,6
HD070115,201903,5
HD071461,201903,8
HD074397,201903,8
HD074404,201903,7
HD078960,201903,11
HD084175,201903,2
HD095957,201903,2
HD096925,201903,5
HD096953,201903,7
HD101792,201903,5
HD104458,201903,5
HD109539,201903,8
HD112851,201903,4
HD113386,201903,6
HD117235,201903,3
HD120698,201903,3
HD121067,201903,6
HD124700,201903,5
HD126303,201903,9
HD134052,201903,6
HD134597,201903,3
HD137947,201903,3
HD139654,201903,6
HD140190,201903,5
HD145501,201903,5
HD146199,201903,7
HD146257,201903,11
HD147072,201903,7
HD148659,201903,5
HD150590,201903,9
HD155154,201903,5
HD156305,201903,6
HD159793,201903,9
HD160543,201903,5
HD163236,201903,7
HD164041,201903,4
HD165212,201903,2
HD166317,201903,7
HD167407,201903,7
HD176214,201903,4
HD176754,201903,7
HD177050,201903,6
HD184011,201903,4
HD186795,201903,5
HD187665,201903,9
HD188491,201903,3
HD192887,201903,1
HD194702,201903,5
HD200782,201903,4
HD203527,201903,7
HD205494,201903,8
HD206448,201903,7
HD210141,201903,5
HD214175,201903,8
HD216701,201903,3
HD218552,201903,5
HD219882,201903,5
HD231391,201903,7
HD242691,201903,3
HD244526,201903,5
HD244788,201903,5
HD245568,201903,4
HD246006,201903,8
HD246549,201903,10
HD251544,201903,4
HD252906,201903,4
HD256988,201903,9
HD263348,201903,3
HD269790,201903,6
HD272401,201903,3
HD277392,201903,3
HD280205,201903,2
HD281795,201903,2
HD285695,201903,8
HD286424,201903,10
HD287652,201903,5
HD289026,201903,5
HD290419,201903,7
HD290947,201903,6
HD293897,201903,8
HD296157,201903,4
HD296847,201903,5
HD296947,201903,7
HD298120,201903,6
HD300844,201903,7
HD305029,201903,3
HD307544,201903,5
HD309501,201903,4
HD314081,201903,6
HD315748,201903,7
HD320060,201903,7
HD321275,201903,5
HD327348,201903,7
HD327582,201903,5
HD333051,201903,5
HD333063,201903,6
HD333962,201903,7
HD344670,201903,6
HD348931,201903,8
HD349501,201903,5
HD351414,201903,6
HD357544,201903,8
HD359876,201903,4
HD361714,201903,3
HD364928,201903,5
HD364970,201903,2
HD366734,201903,9
HD369528,201903,5
HD374247,201903,6
HD378274,201903,5
HD379875,201903,4
HD384128,201903,8
HD387344,201903,4
HD394739,201903,5
HD397050,201903,4
HD402002,201903,8
HD403941,201903,5
HD405727,201903,1
HD408536,201903,8
HD410257,201903,3
HD412432,201903,8
HD418663,201903,8
HD424190,201903,6
HD426886,201903,10
HD430949,201903,5
HD436260,201903,6
HD437733,201903,7
HD446015,201903,9
HD449288,201903,7
HD453100,201903,4
HD453390,201903,5
HD455858,201903,7
HD456541,201903,5
HD457136,201903,5
HD458438,201903,1
HD459783,201903,2
HD460027,201903,5
HD465982,201903,4
HD467920,201903,6
HD468798,201903,9
HD471878,201903,11
HD475088,201903,6
HD476406,201903,6
HD477288,201903,6
HD477499,201903,9
HD478215,201903,5
HD482972,201903,10
HD484088,201903,6
HD487220,201903,6
HD487840,201903,6
HD487976,201903,4
HD491284,201903,4
HD493357,201903,7
HD509061,201903,7
HD509520,201903,4
HD511288,201903,6
HD513936,201903,6
HD516059,201903,3
HD516896,201903,10
HD522396,201903,12
HD523855,201903,4
HD528660,201903,4
HD532552,201903,5
HD537011,201903,5
HD537465,201903,2
HD544369,201903,2
HD547869,201903,3
HD548971,201903,8
HD552859,201903,5
HD555581,201903,7
HD556323,201903,6
HD557689,201903,5
HD559223,201903,4
HD561131,201903,3
HD561717,201903,3
HD565792,201903,5
HD571515,201903,2
HD572934,201903,2
HD573624,201903,4
HD574185,201903,6
HD576900,201903,5
HD580454,201903,5
HD581148,201903,6
HD587331,201903,7
HD595882,201903,5
HD600586,201903,5
HD611284,201903,6
HD618344,201903,8
HD619719,201903,3
HD620437,201903,6
HD622760,201903,6
HD623640,201903,4
HD624279,201903,6
HD625027,201903,4
HD625038,201903,2
HD634356,201903,6
HD640143,201903,4
HD642174,201903,2
HD647688,201903,2
HD651604,201903,8
HD657925,201903,7
HD660433,201903,4
HD661448,201903,2
HD666117,201903,10
HD666225,201903,2
HD666936,201903,4
HD671982,201903,4
HD673900,201903,6
HD676663,201903,8
HD679144,201903,8
HD685879,201903,4
HD691471,201903,7
HD691675,201903,6
HD691730,201903,2
HD692017,201903,5
HD693171,201903,7
HD693175,201903,5
HD693544,201903,10
HD693609,201903,6
HD703830,201903,3
HD707231,201903,8
HD707253,201903,8
HD708558,201903,5
HD712372,201903,6
HD715012,201903,6
HD719737,201903,3
HD721014,201903,4
HD722558,201903,5
HD722956,201903,5
HD724425,201903,6
HD727444,201903,3
HD727632,201903,4
HD730447,201903,7
HD733934,201903,5
HD734129,201903,4
HD734247,201903,5
HD734433,201903,2
HD736119,201903,6
HD738121,201903,7
HD739338,201903,5
HD742096,201903,6
HD743252,201903,7
HD744684,201903,11
HD745359,201903,7
HD747321,201903,1
HD749546,201903,7
HD753489,201903,9
HD753835,201903,7
HD759595,201903,7
HD759692,201903,6
